Date,Open,High,Low,Close,Volume
2007-09-18,104.94998362689462,107.53794467643333,104.45636898365697,107.5097427368164,263759500
2007-09-19,108.17967731279552,108.87073799360091,107.68606254079168,108.14441680908203,193779900
2007-09-20,108.13033377229713,108.19379623666914,107.2629811458876,107.38285827636719,175186800
2007-09-21,108.19691037848135,108.48739218438801,107.50965263158018,107.672607421875,141457500
2007-09-24,107.99142350276915,108.27483485699472,107.24040233338744,107.47421264648438,139450200
2007-09-25,106.85075735694356,107.45299724414588,106.6098657264793,107.2616958618164,142289900
2007-09-26,107.87099258777188,108.23942199348777,107.26167160606605,107.82848358154297,135547000
2007-09-27,108.33864420955216,108.47326330840421,107.82851436708242,108.46617126464844,102713300
2007-09-28,108.29615983565783,108.5370515352421,107.6797464959578,108.1048583984375,133372100
2007-10-01,108.11899454465029,109.64229185177713,108.04813898155743,109.3234634399414,148162300
2007-10-02,109.54305853833543,109.57139426608069,108.97624668409833,109.17462921142578,112978800
2007-10-03,108.97625633150446,109.40136796257562,108.40944442708886,108.95500183105469,119055900
2007-10-04,109.18883981144995,109.29511234062433,108.82041035857775,109.12507629394531,76864400
2007-10-05,109.84062289745167,110.59873598474093,109.55722240018682,110.4216079711914,134579700
2007-10-08,110.09575669955566,110.16661227381638,109.65648241005891,109.83361053466797,71280400
2007-10-09,110.24449760105973,110.88215422747356,109.84064047623664,110.86798095703125,94054300
2007-10-10,110.55628476122644,110.83969624533496,110.10992924169987,110.68382263183594,101711100
2007-10-11,111.18684205949566,111.60487257803923,109.49349791203147,110.15242004394531,233529100
2007-10-12,110.14531656644516,110.77589202175952,110.01069751232657,110.76171875,124546700
2007-10-15,110.71920938103156,110.78297288718124,109.06837458524475,109.82647705078125,161151900
2007-10-16,109.40136796257562,109.47930473457075,108.73536478571513,108.95500183105469,166525700
2007-10-17,109.80520520468258,109.88314197023476,108.02684367749374,109.28799438476562,216687300
2007-10-18,108.72123424645906,109.24553735604526,108.45908809718702,108.89128112792969,148367500
2007-10-19,108.46614044281306,110.86799659732687,106.03594855445499,106.04302978515625,297169900
2007-10-22,105.46922657441598,106.81539670700151,105.32752616220411,106.6595230102539,261989800
2007-10-23,107.31125109310288,107.65841511491307,106.45394666592532,107.52379608154297,180085100
2007-10-24,107.13416414895633,107.50967485392827,105.454982419039,107.32545471191406,326694200
2007-10-25,107.44587106421454,107.89931844086449,106.19181225114345,107.58049011230469,237374500
2007-10-26,108.44487157023276,108.84163665771484,107.62299485414113,108.84163665771484,176484000
2007-10-29,109.06127658359217,109.42262472076982,108.79204930199408,109.20298767089844,106841000
2007-10-30,108.72123519939475,108.93379110033557,108.3102966738538,108.44491577148438,132981600
2007-10-31,109.09673202901335,110.01071904320645,108.28902835725991,109.5714340209961,220954400
2007-11-01,108.60782540351477,108.69285421512379,106.69484471339663,107.006591796875,333040800
2007-11-02,107.36088559004477,107.69388729062938,105.71714240577148,107.1270751953125,331228200
2007-11-05,106.02179370214301,107.09873556299935,105.54709169774266,106.31228637695312,226841000
2007-11-06,106.8861948844117,107.77183549865643,106.20601813581295,107.74349975585938,177800500
2007-11-07,106.58857065944312,107.07744577767946,104.54097095756684,104.79603576660156,306639700
2007-11-08,104.8527378244677,105.1432196473527,102.78388323232099,104.2646713256836,374509900
2007-11-09,103.22316478507773,104.5339061305101,102.65635274954788,102.83348083496094,277745100
2007-11-12,102.8830468359676,103.87495945192038,101.81318664550781,101.81318664550781,243087800
2007-11-13,102.99641581443669,105.07944342757261,102.89014330806782,104.91648864746094,191117400
2007-11-14,105.72420327617898,105.85173029726764,103.99543158338116,104.62600708007812,230558800
2007-11-15,103.84662925492768,104.49845912455673,102.39417720983462,103.11685180664062,263111100
2007-11-16,103.66245109426075,103.77581567682574,102.42964639475171,103.29402160644531,308770600
2007-11-19,102.93266991261348,102.98935219604924,101.45188174511438,101.85572814941406,267746000
2007-11-20,102.0399585609714,103.10980838970312,100.68669728648739,102.47923278808594,414767500
2007-11-21,101.37390424116789,101.96197053320417,100.37489966755075,100.3819808959961,259012400
2007-11-23,101.36688318272458,102.26668622600316,101.10472622013341,102.11790466308594,77688400
2007-11-26,102.33039564973562,102.64923473806883,99.65931286272604,99.86477661132812,214232000
2007-11-27,100.42456000861196,101.4802366553259,99.86482911082638,101.01262664794922,293897900
2007-11-28,102.16042537193907,104.48434564961974,102.12499758255716,104.24345397949219,258596900
2007-11-29,103.88208913865765,104.66145713691155,103.51367045861193,104.27885437011719,199409900
2007-11-30,105.59665037214302,106.18471677787517,104.38510060056879,105.32742309570312,222908000
2007-12-03,104.99448892624972,105.17869831905045,104.35682106924132,104.63314056396484,146430400
2007-12-04,103.91039363499999,104.53387697022247,103.66241006018193,103.69783782958984,136533900
2007-12-05,104.81026702950967,105.71008108694011,104.73942225390513,105.43376159667969,171130000
2007-12-06,105.30620906155302,107.13417248262974,105.26370004425576,106.94287109375,154457400
2007-12-07,107.28293774497206,107.33962002977137,106.66653546572016,106.92160034179688,148980100
2007-12-10,107.18373732769084,107.87099510721437,106.88616346609912,107.75054931640625,123914300
2007-12-11,107.79303916448136,108.32442328238389,104.73935349670079,104.79603576660156,250346400
2007-12-12,107.02790090430244,107.53094955676711,104.29304210983564,105.83051300048828,322435600
2007-12-13,105.08654767007144,105.84465019594703,104.3638621097388,105.61083984375,237551300
2007-12-14,104.81022451576963,105.63919346134426,104.22216879149948,104.27175903320312,159152900
2007-12-17,103.87497087991203,104.05918015427318,102.63507456804331,102.78386688232422,177269400
2007-12-18,103.51366167235771,103.7828890216865,101.99744563166728,103.3577880859375,245569300
2007-12-19,103.40029709840832,104.07338168829149,102.69178472778586,103.3577880859375,198917200
2007-12-20,104.03793351073197,104.05210678245716,102.86180061143183,104.00959777832031,214813800
2007-12-21,104.96763789020275,105.71552649556558,104.76820237789536,105.50897216796875,146084400
2007-12-24,106.00041880130438,106.47051048060086,105.7582378453068,106.29244232177734,45601400
2007-12-26,105.87931103297203,106.61295089570017,105.77247449700839,106.5203628540039,67093100
2007-12-27,106.14286199488505,106.14998080799322,104.93200079306222,105.18128967285156,122981700
2007-12-28,105.80098926738212,105.85085357661255,104.63286239471915,104.91777801513672,116398100
2007-12-31,104.77528712962749,105.13854218517565,104.03451765722669,104.14136505126953,108126800
2008-01-02,104.36933908021325,104.69698937093013,102.48182038884103,103.22969818115234,204935600
2008-01-03,103.21543300612744,103.62855245008416,102.61712658457007,103.17981719970703,125133300
2008-01-04,102.0971654473132,102.16839706414895,100.3663480160767,100.65125274658203,232330900
2008-01-07,101.00736323120158,101.30651638216028,99.78938332147088,100.56575775146484,234991000
2008-01-08,101.19969051747347,101.78374838753841,98.60701873419018,98.94178771972656,326365700
2008-01-09,99.069996623042,100.28085790966104,98.07993811082544,99.98170471191406,301824900
2008-01-10,99.49020388873512,101.71250117336763,99.26940118307425,100.636962890625,335701200
2008-01-11,100.27374747535883,101.07148940268019,99.00590296868654,99.82501220703125,267076600
2008-01-14,100.54441356925975,101.04300226885874,100.0030793796221,100.6298828125,170365500
2008-01-15,99.5686046542919,100.77947704487063,98.22240956835633,98.41472625732422,239940100
2008-01-16,97.83778289973864,99.0913789953954,97.06852704498812,97.5671157836914,378802600
2008-01-17,98.15830168900304,98.2081659961857,94.68240734159002,95.03854370117188,397892600
2008-01-18,95.97160975751129,96.17104520714561,93.37893804384832,94.06271362304688,348561500
2008-01-22,90.60818313762633,94.32624098451343,89.7463340736274,93.10826110839844,435923700
2008-01-23,90.52271470649826,95.57985409939101,90.34464657109241,95.34480285644531,511913000
2008-01-24,95.78642271422943,96.48445773492651,94.95306501980679,96.14968872070312,259949300
2008-01-25,97.23229767235141,97.4103657655039,94.44732095544117,94.76071166992188,269603900
2008-01-28,94.9174360566629,96.52717897470828,94.0627111707398,96.32774353027344,217934600
2008-01-29,96.94028803778578,97.18957688258256,96.07131475022061,96.8049545288086,168968300
2008-01-30,96.56992613903951,98.6782470737543,95.87190199280185,96.09270477294922,334939200
2008-01-31,95.01718582267014,98.67826752791832,94.87473343837813,97.84490966796875,343680800
2008-02-01,98.25092500936576,99.44041944142886,97.95177169726801,99.41905212402344,206843600
2008-02-04,99.15545594877678,99.2195578630566,98.03718294706789,98.16539764404297,124694300
2008-02-05,96.82635172934556,97.04715452546567,95.20948967134201,95.53713989257812,286882500
2008-02-06,95.85765192668958,96.33487328496318,94.31202162255687,94.76787567138672,250792900
2008-02-07,93.87752775235076,96.00721580020739,93.82766345515775,95.39466094970703,297368100
2008-02-08,94.79634211658266,95.60121349994752,94.09119931447734,94.7821044921875,221643500
2008-02-11,94.80352174067679,95.60838267963518,94.0485033817746,95.26649475097656,188576300
2008-02-12,96.09270560462062,97.08988296501916,95.43028639002738,96.14968872070312,256654400
2008-02-13,96.87621077519321,97.62409932063076,96.2565369736344,97.13262939453125,181967800
2008-02-14,97.54573751748985,97.5813533237734,96.00722598075308,96.27789306640625,215207200
2008-02-15,95.8006842687349,96.31352151496303,95.38044595731505,96.25653839111328,154110300
2008-02-19,97.38191615594897,97.50300120047126,95.87902045165065,96.52719116210938,145190000
2008-02-20,95.43742218880296,97.26083854663183,95.27359164390921,96.81210327148438,220085700
2008-02-21,97.33918227328392,97.58847117798095,95.49439873117011,96.0072250366211,201051200
2008-02-22,96.13546147182342,96.76226501884496,94.63256541679351,96.59843444824219,205491000
2008-02-25,96.54141703524253,98.04431255655585,96.00009380768378,97.81639099121094,190107000
2008-02-26,97.40325921160057,98.97025645485003,97.22519109604005,98.55001831054688,212420700
2008-02-27,97.98021486917749,99.10560685556867,97.87337832899549,98.4503173828125,168395800
2008-02-28,97.75231019389648,98.26514741226617,97.26084028725727,97.48876190185547,170831100
2008-02-29,96.58416665562858,96.64113889809306,94.57555275361655,95.31632232666016,252715200
2008-03-03,94.83199080637542,95.30921223110865,94.1909496969533,95.08840942382812,189483500
2008-03-04,94.18380167819846,95.0171593055772,93.3005906210196,94.72513580322266,282513100
2008-03-05,95.03142900401079,95.99300156391125,94.26217312977435,95.3234634399414,270681400
2008-03-06,94.7180262281975,94.88897559898108,92.98720868124437,93.3504638671875,247911700
2008-03-07,92.43162774884232,93.83480578307035,91.5840215296629,92.3888931274414,326434600
2008-03-10,92.4814465378513,92.54554844593804,90.87883362519642,91.17086791992188,235683600
2008-03-11,93.10827360455019,94.53281878103546,91.84754808020392,94.44734954833984,341440600
2008-03-12,94.54706468375416,95.28070456005645,93.42167272097568,93.56412506103516,229161100
2008-03-13,92.31767450258296,94.47586013434825,91.59828291480119,93.77070617675781,351504200
2008-03-14,94.56841817934283,94.5969042958275,91.01417466793671,92.31763458251953,484687800
2008-03-17,90.15237855881011,92.06838891828262,89.79624211740939,91.38461303710938,405311100
2008-03-18,93.03709682246154,95.22378017375667,92.58124253210103,95.18104553222656,334416600
2008-03-19,95.54427902191354,95.90753426033974,92.62395600917857,92.82340240478516,345971600
2008-03-20,93.08969120633186,95.13687742255662,92.52420370328373,94.54276275634766,245320700
2008-03-24,95.42313985608953,97.21263692314461,95.37303961776811,96.43241882324219,208977300
2008-03-25,96.53265149436776,97.02655454126882,95.75243322253381,96.52549743652344,192947200
2008-03-26,96.24630428013992,96.69725006341748,95.27997160327556,95.34439086914062,196934300
2008-03-27,96.06020288641936,96.23199854134837,94.7431356319677,95.04376983642578,225153200
2008-03-28,95.19412563265553,95.45896780285024,93.81262769892582,94.13473510742188,180896100
2008-03-31,93.97723269726504,95.0079848599659,93.83407510182867,94.46398162841797,166692100
2008-04-01,95.63787437467401,97.94990135027437,95.56629012857688,97.78527069091797,254547300
2008-04-02,98.10025019279355,98.5440420553259,97.33434005870666,97.84971618652344,210910800
2008-04-03,97.31999511871729,98.37937412627313,97.141045445444,98.09304809570312,175884800
2008-04-04,98.15034083140868,98.75162020314426,97.43454193754549,97.98571014404297,204446800
2008-04-07,98.68718869119878,99.18825664802809,97.87834337898772,98.03582000732422,154245500
2008-04-08,97.48468909239801,98.00721941960424,97.31289336244616,97.9356460571289,148937300
2008-04-09,97.78529680485241,97.92130035542372,96.55412171430476,97.22697448730469,195610600
2008-04-10,96.9334923360477,97.82824102204972,96.56127382444782,97.36297607421875,192967800
2008-04-11,96.26775001571373,96.7186956708618,95.2083603076838,95.47321319580078,222973300
2008-04-14,95.33726064593401,95.58778371655312,94.87914977044998,95.1511459350586,160522000
2008-04-15,95.61645411761913,95.6951924629434,94.72170515812901,95.37308502197266,172389200
2008-04-16,96.30357250760889,98.00002320982674,96.28926439460481,97.95707702636719,189268900
2008-04-17,97.36297061261592,98.24340021203092,97.10528256861342,98.1002426147461,179665700
2008-04-18,99.45310501599796,99.89689685719256,98.96635606436286,99.12383270263672,218530600
2008-04-21,98.94491211590639,99.48176147118815,98.67291586967873,99.1739730834961,118587400
2008-04-22,98.91624677412429,99.0021391427017,97.99286012302176,98.73729705810547,162166000
2008-04-23,98.84468375526617,99.33858682514735,98.15035783416168,98.57984161376953,193309000
2008-04-24,98.83749696314759,100.02572556060441,98.09306011467382,99.00929260253906,229381300
2008-04-25,99.78236858256842,100.13311399768435,98.7158351445452,99.925537109375,190788100
2008-04-28,100.12594831169145,100.39079039551987,99.76804888069137,99.9469985961914,105610200
2008-04-29,99.7752024782331,100.01857146885966,99.21688024221982,99.55330657958984,125514100
2008-04-30,99.70364175359288,100.63418267396452,98.96636962890625,98.96636962890625,208395900
2008-05-01,99.05222267802151,101.01350402832031,98.9734843880461,101.01350402832031,187279500
2008-05-02,101.88681613829715,101.90828923222178,100.61269492838717,101.2927017211914,181585500
2008-05-05,100.96342295993084,101.36426854051606,100.50531216465875,100.80594635009766,118504500
2008-05-06,100.22615893161026,101.7865951958989,99.98994399833079,101.67922973632812,179339800
2008-05-07,101.56471862072765,101.67208410072479,99.58911733319958,99.86827850341797,199267300
2008-05-08,100.02572980669973,100.44089442785258,99.48171571997796,99.61056518554688,178321200
2008-05-09,99.20974566154825,99.77522206515701,99.10236925832886,99.42447662353516,152588200
2008-05-12,99.67499336243795,100.6126881413079,99.30277488914543,100.5411148071289,147865900
2008-05-13,100.78445785743257,100.8488771182768,100.01854801554693,100.5553970336914,159132200
2008-05-14,100.9777652504423,101.78661065390096,100.54112744483746,100.76302337646484,181910800
2008-05-15,100.95623744465718,102.0943656064226,100.80592584362635,102.02278137207031,166927000
2008-05-16,102.25901756168648,102.26617161772518,101.36426905681459,102.11585998535156,204236800
2008-05-19,102.22326197188679,103.28980650287993,101.8582083834283,102.39505767822266,165664400
2008-05-20,101.83675786951753,101.88685813525099,100.9276898038403,101.56475067138672,178552100
2008-05-21,101.50742641148885,101.72932229265685,99.49603352448479,99.8467788696289,252724800
2008-05-22,99.80382639625975,100.33352146655758,99.49603813964609,99.86109161376953,170820400
2008-05-23,99.53181606690492,99.9684537311818,98.43664487854556,98.52253723144531,181376400
2008-05-27,98.63709800976989,99.49605456981243,98.44382923403711,99.252685546875,168322900
2008-05-28,99.61772756377016,100.21184193735134,98.78024419538917,99.71078491210938,181288100
2008-05-29,99.58912659975302,100.87755616850752,99.5533344623483,100.21186828613281,173927200
2008-05-30,100.5482718280029,100.74154058820935,100.16889928677594,100.4623794555664,117362000
2008-06-02,100.09017537237239,100.11164846857108,98.78026189312256,99.42447662353516,181069900
2008-06-03,99.71077928876865,99.9398292350085,98.22907046673352,98.84465789794922,271965700
2008-06-04,98.56550241193084,99.61057357000212,98.39371767301019,98.79456329345703,246637700
2008-06-05,99.19541666340643,100.84891043803857,99.0093128742953,100.77017211914062,237867100
2008-06-06,99.88974007450885,100.06868980200807,97.50612839355232,97.55622863769531,384276300
2008-06-09,97.96423034715448,98.42234117098869,96.92632420652332,97.79243469238281,228263900
2008-06-10,97.11242583798932,98.13602384320757,96.88337589222247,97.30569458007812,260234900
2008-06-11,97.32717052339308,97.53474738414691,95.86693475272105,95.87409973144531,283890100
2008-06-12,96.3465426551731,97.25559945405048,95.57347848158494,96.23916625976562,252791800
2008-06-13,96.75455182085344,97.72088486273017,96.21770255808329,97.4560317993164,244726900
2008-06-16,97.02654475812545,98.01433983010293,96.96212547734477,97.5132827758789,185832500
2008-06-17,98.11456911111372,98.15035032148707,96.89770213610895,97.0408706665039,191707700
2008-06-18,96.41093096632365,97.0050452122607,95.70945128169625,96.09597778320312,265893000
2008-06-19,96.02439790533141,96.8046268434092,95.55913308690575,96.21766662597656,304204900
2008-06-20,95.56232042396454,95.74216520539032,94.39692975291878,94.6559066772461,289275700
2008-06-23,95.02281843480228,95.12353110761904,94.46890422273906,94.56241607666016,165096400
2008-06-24,94.27463069056267,95.27456717333757,93.65596424228697,94.3753433227539,267300600
2008-06-25,94.75665436320939,95.9652064725052,94.41135532867608,94.82139587402344,287853900
2008-06-26,93.92936582708039,94.54083168084067,92.13810731624882,92.24600982666016,297775000
2008-06-27,92.28195838484478,92.69919961766246,91.3899297572288,91.74242401123047,303423400
2008-06-30,92.00140749655701,92.73517737040771,91.57697639355597,92.06615447998047,258842600
2008-07-01,91.01583845392321,92.41863094785046,90.59140743271988,92.35388946533203,388622000
2008-07-02,92.64884547823429,92.9150232555173,90.60581111543718,90.77127075195312,288064600
2008-07-03,91.44028979131197,91.44028979131197,89.91520392414968,90.86478424072266,239352500
2008-07-07,91.21007158659567,91.60572677615181,89.14545171058607,89.936767578125,372427300
2008-07-08,89.91520268295987,91.64171382246735,89.3468924689155,91.53380584716797,375973700
2008-07-09,91.72087995732576,91.89352948872043,89.4836094267433,89.7713623046875,336729400
2008-07-10,89.512352244298,90.49070837535706,88.90088103449298,90.13821411132812,436475700
2008-07-11,89.18142104279138,90.56982281849332,88.11673764180907,89.08789825439453,481124600
2008-07-14,90.10946617608356,90.28211569723041,88.05204063028349,88.28224182128906,322720800
2008-07-15,87.62039010207118,88.836137236626,86.33989049611098,87.03768920898438,502502500
2008-07-16,87.3685968819745,89.61306183945776,87.11681527338521,89.17424011230469,371642900
2008-07-17,90.02313080467425,90.82883764700216,89.26778029696504,90.06629180908203,375490600
2008-07-18,90.76406630726274,90.94391109529572,90.03030198699621,90.62738800048828,267030100
2008-07-21,91.00865574730766,91.21727635470604,90.05907551029647,90.67774200439453,222863000
2008-07-22,90.0302892814783,91.9366448632791,89.81447337092479,91.7064437866211,296904200
2008-07-23,92.00142500113824,92.90783903410207,91.75683865560389,92.20285034179688,311698400
2008-07-24,92.32510708786916,92.37546889159256,90.037486917169,90.28926849365234,248634500
2008-07-25,90.56264279949059,90.99426920155202,90.0446889216459,90.2677001953125,219131000
2008-07-28,90.28929487797195,90.6849501885136,88.78578933031434,88.94405364990234,205201300
2008-07-29,89.18862439568434,90.91512986745168,88.9440326445135,90.84319305419922,261505600
2008-07-30,91.44029010913628,92.51216906362377,90.84320405879939,92.46180725097656,354710000
2008-07-31,91.64887633497958,92.49055385019903,91.09495148804899,91.23883056640625,277402100
2008-08-01,91.44748508122483,91.56258289823725,90.2533129852082,90.75688171386719,248690900
2008-08-04,90.67051881591723,90.7424556095026,89.74971468580324,89.91516876220703,188239600
2008-08-05,90.65618046398359,92.48340461499613,89.900835462938,92.33953094482422,251577600
2008-08-06,92.09494589891828,93.0157505731561,91.7064803978938,92.74957275390625,209555400
2008-08-07,92.05177053644515,92.39707500022531,91.03025329242239,91.36836242675781,246312500
2008-08-08,91.05903009414182,93.46894408317935,90.9151509458519,93.06609344482422,260811700
2008-08-11,93.13800298608135,94.60553136318808,92.96534806889413,94.03003692626953,249425800
2008-08-12,93.72071411316585,94.02285203678113,92.60567424327438,93.05169677734375,213200800
2008-08-13,92.64883100368644,93.26749747907408,91.84312991084826,92.4905776977539,256393200
2008-08-14,91.96542739804312,93.72071427072966,91.90068590934271,93.18836975097656,239555300
2008-08-15,93.46893896461253,93.87899039846224,93.01573750970965,93.64159393310547,181000800
2008-08-18,93.8286202973718,93.86459145140503,91.83594789082056,92.36109161376953,172275100
2008-08-19,91.66329138868801,91.85752683570131,91.02304437439335,91.35395812988281,194673700
2008-08-20,91.64174327881483,92.04459399509784,90.88639269735482,91.77842712402344,225498200
2008-08-21,91.18124990373711,92.39700165874925,91.07334200143252,91.93659973144531,180609800
2008-08-22,92.56253605710249,93.26752471923828,91.93667955947174,93.26752471923828,167715300
2008-08-25,92.65604124691632,93.26750696820855,91.18131172192052,91.37554168701172,171936900
2008-08-26,91.37552850866518,91.98700511862438,91.05900544496507,91.6417007446289,159117200
2008-08-27,91.75679887174716,92.67760316604706,91.57695411150338,92.53372955322266,171032800
2008-08-28,93.0013528186766,93.76389310228231,92.87905965780178,93.65599060058594,167537100
2008-08-29,93.32506005870164,93.62000816361801,92.44741656110274,92.64884185791016,189195800
2008-09-02,93.54087558186967,94.03005914104428,91.73523227079134,92.0733413696289,252364900
2008-09-03,91.99422454833984,92.44024169812619,91.31081639652669,91.99422454833984,251947000
2008-09-04,91.33957836051589,91.52661849021428,89.17424542088987,89.22460174560547,340042500
2008-09-05,88.69225340202311,89.88641990122504,87.76425366774471,89.5051498413086,289503400
2008-09-08,92.1093029559694,92.25318756967101,89.50515390542219,91.35395812988281,364075300
2008-09-09,91.43308821514398,91.62012832956952,88.33976118526436,88.64189910888672,377326800
2008-09-10,89.12388004903933,89.85045450768929,88.15991464850116,89.0015869140625,298916600
2008-09-11,87.85057388863544,90.45472260601565,87.4764936992087,90.28926849365234,375369400
2008-09-12,89.41161826093,90.79282464985019,89.08070457327784,90.70649719238281,297851200
2008-09-15,87.49808813170819,90.38999552350701,86.24636988891416,86.39024353027344,483607000
2008-09-16,84.31121584529227,87.99443826795327,84.16734224195854,87.83617401123047,581744300
2008-09-17,86.06652843570753,87.65635583471294,83.44798854458946,83.88681030273438,624095600
2008-09-18,84.92269601913199,87.61317203341764,81.86533516567171,86.37583923339844,776114700
2008-09-19,91.67288894698186,92.61349698380143,89.23455275462975,89.80615234375,501087800
2008-09-22,90.04494293587565,90.26200808925894,87.08565409791395,87.77301788330078,249966500
2008-09-23,87.4401849881831,88.28672911412549,85.58067938973556,85.77603912353516,327470400
2008-09-24,86.35488935516314,86.82519359115464,85.2261636049412,86.0510025024414,311818400
2008-09-25,86.39102717011556,88.20712147478051,85.69642661793728,87.3967514038086,328253000
2008-09-26,85.97865336896011,87.91051269342505,85.74711972917628,87.4402084350586,285917400
2008-09-29,86.20293032960733,86.34763675132781,80.2915841271681,80.5882339477539,459562300
2008-09-30,82.12941306273287,84.509871516463,79.97325129703934,83.92379760742188,328154400
2008-10-01,83.40282645021951,84.43026204149457,82.44774959875862,83.97442626953125,332783000
2008-10-02,83.17128157586667,83.28705112773939,80.3566992082649,80.92829895019531,365337800
2008-10-03,81.65907855433822,83.53305262192174,79.3582111671432,79.83574676513672,461798000
2008-10-06,77.52768880812536,77.86775514372229,72.81741897545521,75.76947784423828,610637500
2008-10-07,77.30335770393476,77.65789786879174,72.10108552222691,72.37602996826172,540012100
2008-10-08,70.55993531538054,73.93164951027896,70.0462202702731,70.55270385742188,725414800
2008-10-09,72.10828462606806,72.802885114531,65.29974361195906,65.62533569335938,534485200
2008-10-10,62.77462074834995,67.96966206961137,60.473752742104416,64.03358459472656,871026300
2008-10-13,67.91898641585271,73.33108520507812,65.08269353444868,73.33108520507812,455584000
2008-10-14,75.75495604648748,76.35549811012416,70.26326688001937,72.24577331542969,546268300
2008-10-15,70.51650065577024,70.76250814814922,64.9090423629732,65.13333892822266,484627500
2008-10-16,66.05227982878975,68.57020785259489,62.615448565340984,67.84666442871094,708811200
2008-10-17,66.55872855671461,71.33411193659369,66.31272655117644,67.44145202636719,476649000
2008-10-20,68.98984995945852,71.70313723253788,68.07818389004866,71.4933090209961,321294200
2008-10-21,70.16197421266372,71.37028984625908,68.89577380711039,69.35884094238281,356502000
2008-10-22,67.4342473091493,69.35887553519464,63.33175727388227,65.58197784423828,516168000
2008-10-23,65.32869824018847,66.89154825226512,62.08722316595559,66.34165954589844,634666400
2008-10-24,60.82105316824465,65.06101770595122,60.77764233304148,62.97721481323242,545812600
2008-10-27,62.20299603686154,64.76433906108387,60.56055024462462,60.74143600463867,397288600
2008-10-28,63.19425044065427,68.18669883486288,61.1610961367725,67.83940124511719,639939500
2008-10-29,67.84664554980753,70.30669361052342,66.63832969299303,67.34740447998047,531270100
2008-10-30,69.30097000353864,69.85086440651203,67.21716747886651,69.67721557617188,414582100
2008-10-31,68.79448369766043,71.3196477334224,68.36035891377698,70.06068420410156,411394000
2008-11-03,70.02451979108403,70.68294684472198,69.42397752637635,70.26329040527344,205419400
2008-11-04,71.67419031556157,72.97657033252018,69.97386483578549,72.6509780883789,346793400
2008-11-05,71.77547116494686,72.86802275892087,68.73659244392526,69.59761047363281,387844100
2008-11-06,68.34592074859928,69.0549958323969,65.16232813271847,65.74116516113281,477721900
2008-11-07,66.31273622245263,68.01306165991109,65.48066042789313,67.9117660522461,380391000
2008-11-10,68.88853975356011,69.12007333102048,65.78453910810363,67.02179718017578,301773000
2008-11-11,65.66878059516854,66.66726819679526,64.14210404299232,64.95246887207031,418498200
2008-11-12,63.838192955545736,64.3591392103336,61.58797407872773,62.094451904296875,454330600
2008-11-13,62.31877287855586,66.37061915293465,59.39565773270097,65.9654312133789,753141900
2008-11-14,64.69199930454577,66.6093843429838,62.60095440567065,62.67331314086914,540352300
2008-11-17,62.499642112682636,64.07696606743228,61.61692429303676,61.84122085571289,415254900
2008-11-18,61.60971428988988,63.1074487290316,59.98897881221802,63.00615310668945,523811800
2008-11-19,62.15957301508413,62.85417353472083,58.5490899796282,58.968746185302734,558327600
2008-11-20,57.97750978090664,59.69954598584338,54.301914827592974,54.59132766723633,814180400
2008-11-21,56.04565468503674,58.53464501844078,53.78819795100542,57.53615188598633,718536500
2008-11-24,59.2726496201643,62.94101292830187,58.14392414695145,61.52286911010742,523305300
2008-11-25,63.16532052375481,63.31726392600814,60.64738788022293,61.97871017456055,454112400
2008-11-26,60.99469641316904,64.53282236138594,60.95128006569497,64.37364196777344,370134200
2008-11-28,64.12763330343549,65.21294812839385,64.01910623709698,65.18400573730469,118308100
2008-12-01,63.317251534086516,63.346193917450826,59.22923234714678,59.410118103027344,369927100
2008-12-02,60.394147405638336,61.85570213471612,59.35948048389552,61.6965217590332,469508400
2008-12-03,60.34350254529762,63.548799065683106,60.155379772127915,63.17979049682617,519863500
2008-12-04,62.26813924889194,63.70799449720325,60.58951888922548,61.7182502746582,444173800
2008-12-05,60.524397982313,63.9756970849189,59.50419928242864,63.62116241455078,471905300
2008-12-08,65.36488138686272,66.84090998192487,63.72967794583342,65.84242248535156,412859300
2008-12-09,65.38660281410964,66.66003490745821,64.38087817938028,64.75711822509766,370790000
2008-12-10,65.35039152078546,66.10287676482143,64.39531515723868,65.19844818115234,396187400
2008-12-11,64.78604763846262,65.84241986620017,63.2159604895771,63.628379821777344,365061000
2008-12-12,61.89910046231901,64.44596917142208,61.64585601823838,64.3880844116211,415060400
2008-12-15,64.40977596220038,64.50384005669278,62.43450726056703,63.49087905883789,256694200
2008-12-16,66.47915649414062,66.5804521146428,63.802048489102184,66.47915649414062,377699500
2008-12-17,65.7266572425552,66.87709372411706,65.16229446753083,65.83518981933594,281819800
2008-12-18,66.13184775500511,66.32720198471566,63.82374324437837,64.60517120361328,374673300
2008-12-19,64.9910677461961,66.09978494415103,64.25435485749024,64.32730102539062,301451300
2008-12-22,64.61172230481696,64.67736712613149,62.35782216790122,63.50300598144531,243759500
2008-12-23,63.8458512512128,64.13761908255846,62.58396331078,62.846553802490234,221625200
2008-12-24,63.05804507694622,63.3644041920327,62.72980992543161,63.21122741699219,62061600
2008-12-26,63.63429971848742,63.67806849669249,63.09453301735013,63.575950622558594,74767700
2008-12-29,63.634315204132484,63.69996560491298,62.43807218887659,63.393611907958984,127795900
2008-12-30,63.83122439911792,64.95452621164496,63.37168855103575,64.89617156982422,168256300
